## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/22_KB_C6.bam --OUTPUT 07_markDuplicates/bam/22_KB_C6.bam --METRICS_FILE 07_markDuplicates/metrics/22_KB_C6.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:20 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	33	80283552	8329632	0	31	22994295	0	0.286414	111872001

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
72.0	1.952757	157	157
73.0	1.952757	148	148
74.0	1.952757	161	161
75.0	1.952757	127	127
76.0	1.952757	141	141
77.0	1.952757	117	117
78.0	1.952757	125	125
79.0	1.952757	133	133
80.0	1.952757	111	111
81.0	1.952757	114	114
82.0	1.952757	102	102
83.0	1.952757	112	112
84.0	1.952757	98	98
85.0	1.952757	117	117
86.0	1.952757	105	105
87.0	1.952757	92	92
88.0	1.952757	76	76
89.0	1.952757	77	77
90.0	1.952757	87	87
91.0	1.952757	100	100
92.0	1.952757	92	92
93.0	1.952757	81	81
94.0	1.952757	79	79
95.0	1.952757	83	83
96.0	1.952757	72	72
97.0	1.952757	57	57
98.0	1.952757	54	54
99.0	1.952757	69	69
100.0	1.952757	68	68
101.0	0	66	66
102.0	0	58	58
103.0	0	66	66
104.0	0	60	60
105.0	0	57	57
106.0	0	57	57
107.0	0	60	60
108.0	0	54	54
109.0	0	45	45
110.0	0	57	57
111.0	0	62	62
112.0	0	66	66
113.0	0	49	49
114.0	0	45	45
115.0	0	36	36
116.0	0	41	41
117.0	0	39	39
118.0	0	43	43
119.0	0	37	37
120.0	0	48	48
121.0	0	38	38
122.0	0	33	33
123.0	0	38	38
124.0	0	37	37
125.0	0	26	26
126.0	0	35	35
127.0	0	27	27
128.0	0	38	38
129.0	0	30	30
130.0	0	44	44
131.0	0	34	34
132.0	0	32	32
133.0	0	32	32
134.0	0	21	21
135.0	0	15	15
136.0	0	24	24
137.0	0	31	31
138.0	0	35	35
139.0	0	29	29
140.0	0	24	24
141.0	0	26	26
142.0	0	24	24
143.0	0	24	24
144.0	0	29	29
145.0	0	30	30
146.0	0	25	25
147.0	0	22	22
148.0	0	20	20
149.0	0	16	16
150.0	0	33	33
151.0	0	17	17
152.0	0	29	29
153.0	0	21	21
154.0	0	23	23
155.0	0	23	23
156.0	0	10	10
157.0	0	21	21
158.0	0	19	19
159.0	0	18	18
160.0	0	20	20
161.0	0	20	20
162.0	0	20	20
163.0	0	18	18
164.0	0	23	23
165.0	0	15	15
166.0	0	19	19
167.0	0	20	20
168.0	0	14	14
169.0	0	7	7
170.0	0	19	19
171.0	0	20	20
172.0	0	12	12
173.0	0	14	14
174.0	0	21	21
175.0	0	13	13
176.0	0	10	10
177.0	0	21	21
178.0	0	13	13
179.0	0	17	17
180.0	0	21	21
181.0	0	17	17
182.0	0	13	13
183.0	0	18	18
184.0	0	10	10
185.0	0	6	6
186.0	0	10	10
187.0	0	15	15
188.0	0	20	20
189.0	0	12	12
190.0	0	8	8
191.0	0	11	11
192.0	0	16	16
193.0	0	5	5
194.0	0	12	12
195.0	0	11	11
196.0	0	9	9
197.0	0	8	8
198.0	0	9	9
199.0	0	9	9
200.0	0	12	12
201.0	0	10	10
202.0	0	19	19
203.0	0	6	6
204.0	0	12	12
205.0	0	9	9
206.0	0	12	12
207.0	0	4	4
208.0	0	5	5
209.0	0	14	14
210.0	0	7	7
211.0	0	9	9
212.0	0	8	8
213.0	0	7	7
214.0	0	13	13
215.0	0	10	10
216.0	0	10	10
217.0	0	11	11
218.0	0	13	13
219.0	0	13	13
220.0	0	7	7
221.0	0	8	8
222.0	0	10	10
223.0	0	11	11
224.0	0	5	5
225.0	0	10	10
226.0	0	5	5
227.0	0	4	4
228.0	0	6	6
229.0	0	10	10
230.0	0	4	4
231.0	0	4	4
232.0	0	10	10
233.0	0	8	8
234.0	0	4	4
235.0	0	2	2
236.0	0	3	3
237.0	0	7	7
238.0	0	5	5
239.0	0	11	11
240.0	0	5	5
241.0	0	11	11
242.0	0	8	8
243.0	0	1	1
244.0	0	5	5
245.0	0	6	6
246.0	0	6	6
247.0	0	4	4
248.0	0	3	3
249.0	0	4	4
250.0	0	3	3
251.0	0	9	9
252.0	0	5	5
253.0	0	4	4
254.0	0	6	6
255.0	0	5	5
256.0	0	6	6
257.0	0	5	5
258.0	0	6	6
259.0	0	1	1
260.0	0	4	4
261.0	0	5	5
262.0	0	4	4
263.0	0	2	2
264.0	0	6	6
265.0	0	1	1
266.0	0	6	6
267.0	0	4	4
268.0	0	6	6
269.0	0	1	1
270.0	0	4	4
271.0	0	1	1
272.0	0	5	5
273.0	0	4	4
274.0	0	5	5
275.0	0	3	3
276.0	0	2	2
277.0	0	7	7
278.0	0	7	7
279.0	0	7	7
280.0	0	5	5
281.0	0	3	3
282.0	0	4	4
283.0	0	4	4
284.0	0	3	3
285.0	0	5	5
286.0	0	3	3
287.0	0	3	3
288.0	0	9	9
289.0	0	2	2
290.0	0	5	5
291.0	0	6	6
292.0	0	1	1
293.0	0	9	9
294.0	0	2	2
295.0	0	3	3
296.0	0	3	3
297.0	0	2	2
298.0	0	3	3
299.0	0	1	1
300.0	0	7	7
301.0	0	4	4
302.0	0	4	4
304.0	0	3	3
305.0	0	2	2
306.0	0	4	4
307.0	0	2	2
308.0	0	4	4
309.0	0	3	3
310.0	0	2	2
311.0	0	6	6
312.0	0	6	6
313.0	0	2	2
314.0	0	5	5
315.0	0	4	4
316.0	0	3	3
317.0	0	5	5
319.0	0	1	1
320.0	0	2	2
321.0	0	6	6
322.0	0	1	1
323.0	0	3	3
324.0	0	1	1
325.0	0	4	4
326.0	0	4	4
327.0	0	2	2
328.0	0	2	2
330.0	0	1	1
331.0	0	4	4
334.0	0	2	2
335.0	0	4	4
336.0	0	1	1
337.0	0	3	3
338.0	0	3	3
340.0	0	1	1
341.0	0	5	5
342.0	0	2	2
343.0	0	3	3
344.0	0	3	3
346.0	0	2	2
347.0	0	2	2
348.0	0	1	1
349.0	0	3	3
350.0	0	2	2
353.0	0	1	1
355.0	0	3	3
356.0	0	3	3
357.0	0	2	2
358.0	0	8	8
359.0	0	4	4
360.0	0	4	4
361.0	0	1	1
363.0	0	4	4
365.0	0	3	3
366.0	0	2	2
367.0	0	3	3
368.0	0	4	4
369.0	0	1	1
370.0	0	5	5
371.0	0	1	1
372.0	0	1	1
373.0	0	1	1
374.0	0	1	1
375.0	0	1	1
376.0	0	2	2
377.0	0	2	2
379.0	0	1	1
380.0	0	1	1
381.0	0	2	2
382.0	0	1	1
383.0	0	2	2
384.0	0	2	2
385.0	0	2	2
386.0	0	1	1
387.0	0	1	1
388.0	0	2	2
390.0	0	2	2
391.0	0	1	1
392.0	0	1	1
393.0	0	1	1
394.0	0	2	2
395.0	0	2	2
396.0	0	3	3
397.0	0	2	2
398.0	0	2	2
400.0	0	1	1
401.0	0	2	2
402.0	0	3	3
404.0	0	4	4
405.0	0	2	2
406.0	0	3	3
407.0	0	1	1
408.0	0	2	2
409.0	0	2	2
410.0	0	4	4
411.0	0	1	1
413.0	0	3	3
415.0	0	2	2
416.0	0	2	2
417.0	0	1	1
419.0	0	2	2
420.0	0	1	1
423.0	0	2	2
424.0	0	3	3
425.0	0	2	2
426.0	0	1	1
427.0	0	1	1
428.0	0	2	2
429.0	0	2	2
431.0	0	2	2
434.0	0	1	1
435.0	0	1	1
436.0	0	3	3
437.0	0	2	2
440.0	0	1	1
441.0	0	1	1
443.0	0	1	1
444.0	0	1	1
445.0	0	4	4
446.0	0	1	1
448.0	0	2	2
449.0	0	2	2
450.0	0	2	2
452.0	0	1	1
453.0	0	4	4
454.0	0	1	1
455.0	0	2	2
456.0	0	1	1
457.0	0	1	1
459.0	0	1	1
462.0	0	2	2
463.0	0	2	2
464.0	0	4	4
467.0	0	1	1
468.0	0	1	1
469.0	0	1	1
471.0	0	2	2
472.0	0	2	2
473.0	0	3	3
478.0	0	1	1
480.0	0	2	2
481.0	0	1	1
483.0	0	1	1
484.0	0	1	1
485.0	0	1	1
486.0	0	1	1
488.0	0	1	1
491.0	0	1	1
493.0	0	1	1
496.0	0	1	1
497.0	0	2	2
499.0	0	1	1
501.0	0	1	1
502.0	0	1	1
504.0	0	2	2
507.0	0	1	1
509.0	0	2	2
510.0	0	1	1
512.0	0	1	1
516.0	0	1	1
517.0	0	1	1
520.0	0	1	1
528.0	0	1	1
529.0	0	3	3
532.0	0	1	1
533.0	0	1	1
534.0	0	1	1
538.0	0	1	1
539.0	0	1	1
540.0	0	2	2
542.0	0	1	1
543.0	0	2	2
545.0	0	1	1
547.0	0	1	1
552.0	0	1	1
553.0	0	1	1
554.0	0	2	2
557.0	0	1	1
559.0	0	1	1
560.0	0	2	2
561.0	0	1	1
562.0	0	1	1
564.0	0	1	1
565.0	0	2	2
568.0	0	1	1
570.0	0	2	2
573.0	0	2	2
575.0	0	1	1
576.0	0	1	1
579.0	0	1	1
583.0	0	1	1
584.0	0	1	1
587.0	0	1	1
589.0	0	1	1
591.0	0	1	1
596.0	0	1	1
597.0	0	1	1
602.0	0	1	1
604.0	0	3	3
607.0	0	1	1
608.0	0	1	1
611.0	0	3	3
613.0	0	1	1
617.0	0	1	1
621.0	0	1	1
624.0	0	1	1
628.0	0	2	2
634.0	0	1	1
638.0	0	1	1
641.0	0	1	1
644.0	0	2	2
654.0	0	1	1
659.0	0	1	1
664.0	0	1	1
665.0	0	1	1
666.0	0	1	1
668.0	0	1	1
671.0	0	1	1
674.0	0	2	2
679.0	0	1	1
682.0	0	1	1
686.0	0	2	2
690.0	0	1	1
698.0	0	1	1
705.0	0	1	1
712.0	0	1	1
715.0	0	1	1
720.0	0	1	1
727.0	0	1	1
730.0	0	1	1
731.0	0	1	1
733.0	0	1	1
740.0	0	1	1
743.0	0	1	1
758.0	0	2	2
773.0	0	1	1
788.0	0	1	1
793.0	0	1	1
795.0	0	1	1
804.0	0	1	1
805.0	0	1	1
806.0	0	1	1
809.0	0	2	2
815.0	0	1	1
822.0	0	1	1
826.0	0	1	1
828.0	0	1	1
830.0	0	1	1
832.0	0	1	1
839.0	0	1	1
840.0	0	1	1
858.0	0	1	1
869.0	0	1	1
873.0	0	1	1
880.0	0	1	1
883.0	0	1	1
884.0	0	1	1
885.0	0	1	1
888.0	0	1	1
896.0	0	1	1
898.0	0	1	1
899.0	0	1	1
904.0	0	1	1
917.0	0	1	1
918.0	0	1	1
930.0	0	2	2
942.0	0	1	1
946.0	0	1	1
984.0	0	1	1
999.0	0	1	1
1008.0	0	1	1
1011.0	0	2	2
1021.0	0	1	1
1031.0	0	1	1
1050.0	0	1	1
1122.0	0	1	1
1176.0	0	1	1
1204.0	0	1	1
1230.0	0	1	1
1245.0	0	1	1
1312.0	0	1	1
1351.0	0	1	1
1489.0	0	1	1
1491.0	0	1	1
1531.0	0	1	1
1562.0	0	1	1
1610.0	0	1	1
1707.0	0	1	1
1756.0	0	1	1
1935.0	0	1	1
2320.0	0	1	1
2401.0	0	1	1
3685.0	0	1	1

